1,113,2012,Acura,Tsx sportwagon,116,2,6,30,0,2,6
2,83,2014,Honda,Accord,112,4,6,28,0,6,6
3,15,2014,Audi,S4,120,4,6,28,0,2,6
4,112,2008,Acura,TL,110,2,6,28,0,2,6
5,31,2007,Honda,Fit,102,4,6,24,0,4,6
6,13,2016,Honda,Civic 1.5t,92,2,6,24,0,0,6
7,110,2011,Toyota,Camry,58,0,6,24,0,0,4
8,25,2012,Mercedes,C250,78,2,6,22,0,4,4
9,175,2006,Honda,Civic,92,4,6,22,0,4,4
10,30,2012,Hyundai,Celoster,66,2,6,20,0,2,4
11,222,2015,Lexus,Is250,40,0,6,18,0,0,4
12,124,2015,Jeep,Wrangler,124,2,4,30,0,4,6
13,50,2015,Acura,TLX,102,2,4,28,0,2,6
14,128,2010,Infiniti,G37,128,6,4,26,0,4,6
15,180,2011,Volkswagen,Gti,82,2,4,26,0,2,4
16,126,2010,Volkswagen,Eos,92,0,4,26,0,0,6
17,127,2013,Acura,Tsx,86,2,4,24,0,4,6
18,91,2010,Mitsu,Lancer,102,4,4,24,0,2,6
19,65,2009,Honda,Fit,106,4,4,22,0,4,6
20,3,2011,Nissan,370,84,4,4,20,0,4,4
21,216,2007,Chrystler,300,96,4,4,20,0,4,4
22,63,2010,Honda,Civic,86,2,4,20,0,2,4
23,106,2007,Acura,Tl type s,78,2,4,20,0,2,4
24,23,1998,Subaru,Legacy,62,0,4,18,0,4,6
25,39,2011,Honda,Civic,72,2,4,18,0,4,4
26,103,2010,Acura,Tsx,72,0,4,18,0,0,4
27,43,2011,Toyota,4 Runner,54,0,4,16,0,4,4
28,36,2016,Subaru,WRX,74,4,4,16,0,4,4
29,228,2010,Nissan,370,92,4,4,16,0,4,4
30,21,2009,Subaru,WRX,62,2,4,16,0,4,4
31,12,1990,Nissan,240,62,2,4,16,0,4,4
32,41,2012,Acura,Tsx,64,2,4,16,0,4,2
33,115,2001,Honda,Crv,56,0,4,16,0,0,4
34,57,2015,Scion,Frs,80,4,4,14,0,4,4
35,84,2012,Mercedes,Cl63amg,70,4,4,14,0,4,2
36,38,2017,Hyundai,Elantra sport,62,2,4,14,0,4,0
37,178,2009,Honda,Oddesy,72,2,4,14,0,2,6
38,88,2008,Honda,Accord,48,2,4,14,0,2,4
39,37,2015,Subaru,Sti,54,2,4,14,0,2,4
40,48,2015,Acura,TLX,62,2,4,12,0,4,4
41,137,2017,Ford,Focus rs,54,4,4,12,0,2,0
42,225,2016,Acura,TLX,52,0,4,12,0,0,4
43,218,2010,Chevy,Camaro,64,4,4,10,0,4,4
44,6,2016,Volkswagen,Golf r,54,2,4,10,0,2,4
45,207,1993,Honda,Civic eG,40,2,4,10,0,2,0
46,123,2006,Lexus,Sc430,66,2,4,10,0,0,4
47,189,2012,Toyota,Fj cruiser,50,0,4,8,0,2,2
48,104,2014,Honda,Civic si,48,2,4,6,0,4,2
49,44,2018,Honda,Civic si,40,2,4,4,0,2,2
50,86,1996,Volkswagen,Jetta,8,0,4,2,0,0,0
51,53,2013,Subaru,WRX,60,2,2,16,0,2,4
52,211,2004,Acura,Tsx,48,0,2,16,0,2,0
53,85,2017,Honda,Accord,42,0,2,16,0,0,4
54,78,2015,Mazda,6,36,2,2,14,0,2,0
55,35,2016,Honda,Civic,60,2,2,14,0,0,4
56,92,2017,Hyundai,Elantra sport,30,0,2,14,0,0,0
57,Showcar,2014,Nissan,Gtr,44,2,2,12,0,,4
58,232,2018,Subaru,WRX,46,2,2,12,0,4,0
59,1051,2006,Acura,Tsx,66,2,2,12,0,2,4
60,22,2007,Honda,Civic,24,0,2,12,0,2,2
61,134,2013,Subaru,WRX,52,2,2,12,0,2,2
62,142,1993,Toyota,Supra,58,2,2,10,0,4,6
63,56,2009,Volkswagen,Jetta,42,2,2,10,0,2,2
64,51,2015,Subaru,WRX,50,2,2,10,0,2,2
65,45,2006,Acura,TL,42,0,2,10,0,2,2
66,200,2016,Subaru,WRX,36,0,2,10,0,2,2
67,18,2015,Audi,S3,38,2,2,10,0,2,2
68,140,1995,Mitsu,Evo8,44,2,2,10,0,2,0
69,241,2007,Toyota,Camry,24,0,2,10,0,0,2
70,20,2009,Infiniti,G37,38,2,2,10,0,0,2
71,144,2016,Volkswagen,Gti,28,0,2,10,0,0,2
72,52,2007,Mazda,Speed 3,48,2,2,8,0,2,2
73,145,1990,Volkswagen,Gti,38,2,2,8,0,2,2
74,219,2016,Ford,Focus rs,26,2,2,8,0,2,0
75,230,2004,Acura,Tsx,20,0,2,8,0,0,2
76,5,2003,Acura,Rsx,50,2,2,6,0,4,4
77,49,1997,Acura,Integra,42,2,2,6,0,4,4
78,116,2008,Audi,A4,28,0,2,6,0,2,4
79,93,2005,Acura,TL,22,2,2,6,0,2,0
80,59,2012,Volkswagen,Golf,28,2,2,6,0,2,0
81,46,2008,Volkswagen,R32,32,0,2,6,0,2,0
82,122,2011,Infiniti,M37s,44,0,2,6,0,0,4
83,242,2014,Nissan,Maxima,26,0,2,6,0,0,2
84,Vip,2008,Volkswagen,Gli,16,2,2,4,0,2,0
85,89,2014,Honda,Civic si,16,0,2,4,0,0,2
86,220,2004,Audi,A4,14,0,2,4,0,0,2
87,193,2014,Nissan,Ssntra,14,0,2,4,0,0,2
88,183,2005,Volkswagen,Jetta,16,2,2,2,0,0,2
89,130,2016,Honda,Civic si,24,0,2,2,0,0,0
90,96,2017,Volkswagen,Gti,10,0,2,0,0,0,2
91,138,1990,Mazda,Miata,10,0,2,0,0,0,0
92,161,2012,Nissan,370z,84,2,0,24,0,2,6
93,156,2014,Volkswagen,Gli,56,0,0,24,0,0,4
94,153,2017,Subaru,Brz,42,0,0,20,0,0,2
95,170,2014,Chevy,Cruze,50,0,0,18,0,0,4
96,121,2012,Acura,TL,44,2,0,18,0,0,4
97,158,2007,Nissan,350z,64,2,0,16,0,2,6
98,24,2013,Subaru,BRZ,32,2,0,16,0,2,2
99,33,2015,Subaru,Sti,68,2,0,14,0,4,4
100,118,1993,Honda,Civic,44,2,0,14,0,4,4
101,8,1991,Nissan,Skyline,44,2,0,12,0,2,4
102,81,2016,Volkswagen,GTI,24,2,0,12,0,2,0
103,176,2014,Mitsu,Lancer,40,0,0,12,0,0,4
104,98,2012,Mercedes,C63,26,2,0,10,0,0,2
105,238,1982,Volkswagen,Rabbit,28,0,0,10,0,0,2
106,19,2001,Mitsu,Evo7,40,2,0,8,0,2,2
107,10,2001,Nissan,S15,34,2,0,8,0,2,2
108,34,2010,Honda,Fit,18,0,0,8,0,2,0
109,99,2014,Honda,Civic si,38,2,0,8,0,0,4
110,7,2014,Nissan,Sentra,30,2,0,8,0,0,4
111,79,1993,Mazda,Miata,18,0,0,8,0,0,2
112,14,1990,Nissan,Skyline,26,2,0,8,0,0,2
113,114,2010,Volkswagen,Gti,26,0,0,8,0,0,2
114,182,2012,Volkswagen,Cc,20,2,0,6,0,2,2
115,179,2004,Volkswagen,R32,38,4,0,6,0,2,2
116,120,2014,Ford,Focus st,30,2,0,6,0,2,2
117,235,2013,Scion,Frs,20,0,0,6,0,0,2
118,2,2016,Bmw,M2,24,0,0,6,0,0,2
119,181,2003,Volkswagen,Gti,30,2,0,6,0,0,2
120,167,2016,Ford,Mystang,20,2,0,6,0,0,2
121,141,1993,Mazda,Miata,26,0,0,6,0,0,2
122,95,2004,Infiniti,G35,12,0,0,6,0,0,0
123,69,2018,Subaru,WRX,8,0,0,6,0,0,0
124,226,2008,Honda,Accord,18,0,0,6,0,0,0
125,190,1995,Lexus,Sc300,10,0,0,6,0,0,0
126,159,2013,Hyundai,Gen coupe,14,0,0,6,0,0,0
127,100,2006,Volvo,S60r,22,2,0,6,0,0,0
128,172,2014,Bmw,4,22,0,0,4,0,6,0
129,9,1996,Nissan,240,44,4,0,4,0,4,4
130,74,2015,Honda,Accord,8,0,0,4,0,0,2
131,68,2013,Nissan,Altima,10,0,0,4,0,0,2
132,67,2015,Subaru,Sti,14,0,0,4,0,0,2
133,177,2005,Volkswagen,Jetta gli,12,0,0,4,0,0,2
134,163,2013,Mitsu,Ralliart,22,2,0,4,0,0,2
135,162,2014,Nissan,370z,36,0,0,4,0,0,2
136,150,2006,Nissan,350z,22,0,0,4,0,0,2
137,102,2015,Honda,Accord,10,0,0,4,0,0,2
138,71,2008,Acura,TL,6,0,0,4,0,0,0
139,28,1995,Bmw,318xi,8,0,0,4,0,0,0
140,243,2008,Toyota,Matrix,10,0,0,4,0,0,0
141,237,1987,Volkswagen,Jetta,10,0,0,4,0,0,0
142,185,2013,Volkswagen,Jett,8,0,0,4,0,0,0
143,16,2008,Nissan,350z,10,0,0,4,0,0,0
144,186,2012,Volkswagen,Gli,14,0,0,2,0,6,0
145,4341,1992,Nissan,Rps13,32,2,0,2,0,2,2
146,11,1991,Nissan,Skyline,30,2,0,2,0,2,2
147,108,2013,Audi,S4,14,2,0,2,0,2,2
148,42,2001,Dodge,Viper,8,0,0,2,0,2,0
149,111,2007,Bmw,328i,10,0,0,2,0,0,4
150,17,2016,Mercedes,C43,34,0,0,2,0,0,2
151,75,2012,Subaru,WRX,6,0,0,2,0,0,0
152,212,2001,Lexus,Is300,6,0,0,2,0,0,0
153,184,2010,Volkswagen,Cc,8,0,0,2,0,0,0
154,187,2007,Subaru,Legacy,26,2,0,0,0,2,2
155,76,2005,Subaru,Sti,12,2,0,0,0,2,0
156,1,2012,Subaru,WRX,6,2,0,0,0,2,0
157,94,2004,Volkswagen,Gti,10,0,0,0,0,0,2
158,72,2016,Honda,Civic si,4,0,0,0,0,0,0
159,70,2014,Honda,Civic,0,0,0,0,0,0,0
160,66,2010,Volkswagen,Gti,4,0,0,0,0,0,0
161,64,2004,Subaru,Forester,6,0,0,0,0,0,0
162,40,2007,Subaru,Legacy,6,0,0,0,0,0,0
163,4,2007,Honda,Civic,14,0,0,0,0,0,0
164,197,2010,Audi,A4,2,0,0,0,0,0,0
165,174,2006,Acura,Rsx,4,0,0,0,0,0,0
166,101,2014,Honda,Civic,0,0,0,0,0,0,0
167,0,2015,Chevy,Camaro,0,0,0,0,0,0,0
