Showcar,2014,Nissan,Gtr,44,6,4,12,18,,4
1,Rank,Car_ID,Year,Make,Model,Total,Racer,Engine,BodyFrame,Mods,Car_Overall,Mods_Overall
2,83,2014,Honda,Accord,112,12,24,28,36,6,6
3,186,2012,Volkswagen,Gli,14,0,2,2,4,6,0
4,172,2014,Bmw,4,22,4,6,4,2,6,0
5,65,2009,Honda,Fit,106,6,26,22,42,4,6
6,31,2007,Honda,Fit,102,14,24,24,30,4,6
7,23,1998,Subaru,Legacy,62,2,10,18,22,4,6
8,142,1993,Toyota,Supra,58,4,8,10,26,4,6
9,128,2010,Infiniti,G37,128,18,26,26,48,4,6
10,127,2013,Acura,Tsx,86,4,20,24,28,4,6
11,124,2015,Jeep,Wrangler,124,12,24,30,48,4,6
12,9,1996,Nissan,240,44,10,8,4,14,4,4
13,57,2015,Scion,Frs,80,16,20,14,22,4,4
14,5,2003,Acura,Rsx,50,6,6,6,24,4,4
15,49,1997,Acura,Integra,42,4,12,6,12,4,4
16,48,2015,Acura,TLX,62,4,14,12,24,4,4
17,43,2011,Toyota,4 Runner,54,2,12,16,16,4,4
18,39,2011,Honda,Civic,72,6,14,18,26,4,4
19,36,2016,Subaru,WRX,74,10,16,16,24,4,4
20,33,2015,Subaru,Sti,68,8,12,14,26,4,4
21,3,2011,Nissan,370,84,16,16,20,24,4,4
22,25,2012,Mercedes,C250,78,6,16,22,26,4,4
23,228,2010,Nissan,370,92,14,20,16,34,4,4
24,218,2010,Chevy,Camaro,64,12,16,10,18,4,4
25,216,2007,Chrystler,300,96,16,20,20,32,4,4
26,21,2009,Subaru,WRX,62,6,14,16,18,4,4
27,175,2006,Honda,Civic,92,8,26,22,28,4,4
28,12,1990,Nissan,240,62,4,12,16,22,4,4
29,118,1993,Honda,Civic,44,4,4,14,14,4,4
30,84,2012,Mercedes,Cl63amg,70,12,16,14,22,4,2
31,41,2012,Acura,Tsx,64,4,14,16,24,4,2
32,104,2014,Honda,Civic si,48,6,14,6,16,4,2
33,38,2017,Hyundai,Elantra sport,62,6,16,14,22,4,0
34,232,2018,Subaru,WRX,46,6,6,12,18,4,0
35,91,2010,Mitsu,Lancer,102,8,24,24,38,2,6
36,50,2015,Acura,TLX,102,14,18,28,34,2,6
37,178,2009,Honda,Oddesy,72,6,12,14,32,2,6
38,161,2012,Nissan,370z,84,4,10,24,38,2,6
39,158,2007,Nissan,350z,64,4,4,16,32,2,6
40,15,2014,Audi,S4,120,12,26,28,46,2,6
41,113,2012,Acura,Tsx sportwagon,116,6,30,30,42,2,6
42,112,2008,Acura,TL,110,4,28,28,42,2,6
43,88,2008,Honda,Accord,48,2,10,14,16,2,4
44,8,1991,Nissan,Skyline,44,6,4,12,16,2,4
45,63,2010,Honda,Civic,86,4,22,20,34,2,4
46,6,2016,Volkswagen,Golf r,54,6,18,10,14,2,4
47,53,2013,Subaru,WRX,60,8,10,16,20,2,4
48,37,2015,Subaru,Sti,54,6,14,14,14,2,4
49,30,2012,Hyundai,Celoster,66,4,20,20,16,2,4
50,180,2011,Volkswagen,Gti,82,4,16,26,30,2,4
51,116,2008,Audi,A4,28,0,10,6,6,2,4
52,106,2007,Acura,Tl type s,78,8,14,20,30,2,4
53,1051,2006,Acura,Tsx,66,6,16,12,26,2,4
54,56,2009,Volkswagen,Jetta,42,4,10,10,14,2,2
55,52,2007,Mazda,Speed 3,48,6,10,8,20,2,2
56,51,2015,Subaru,WRX,50,6,10,10,20,2,2
57,45,2006,Acura,TL,42,0,10,10,18,2,2
58,44,2018,Honda,Civic si,40,4,12,4,16,2,2
59,4341,1992,Nissan,Rps13,32,6,6,2,14,2,2
60,24,2013,Subaru,BRZ,32,2,2,16,8,2,2
61,22,2007,Honda,Civic,24,0,2,12,6,2,2
62,200,2016,Subaru,WRX,36,0,6,10,16,2,2
63,19,2001,Mitsu,Evo7,40,6,2,8,20,2,2
64,189,2012,Toyota,Fj cruiser,50,2,10,8,26,2,2
65,187,2007,Subaru,Legacy,26,6,4,0,12,2,2
66,182,2012,Volkswagen,Cc,20,4,2,6,4,2,2
67,18,2015,Audi,S3,38,4,2,10,18,2,2
68,179,2004,Volkswagen,R32,38,12,14,6,2,2,2
69,145,1990,Volkswagen,Gti,38,6,6,8,14,2,2
70,134,2013,Subaru,WRX,52,10,12,12,14,2,2
71,120,2014,Ford,Focus st,30,6,4,6,10,2,2
72,11,1991,Nissan,Skyline,30,4,4,2,16,2,2
73,108,2013,Audi,S4,14,4,0,2,4,2,2
74,10,2001,Nissan,S15,34,2,6,8,14,2,2
75,Vip,2008,Volkswagen,Gli,16,6,4,4,0,2,0
76,93,2005,Acura,TL,22,2,2,6,10,2,0
77,81,2016,Volkswagen,GTI,24,4,0,12,6,2,0
78,78,2015,Mazda,6,36,2,6,14,12,2,0
79,76,2005,Subaru,Sti,12,4,2,0,4,2,0
80,59,2012,Volkswagen,Golf,28,4,8,6,8,2,0
81,46,2008,Volkswagen,R32,32,2,8,6,14,2,0
82,42,2001,Dodge,Viper,8,0,2,2,2,2,0
83,34,2010,Honda,Fit,18,0,0,8,8,2,0
84,219,2016,Ford,Focus rs,26,6,6,8,4,2,0
85,211,2004,Acura,Tsx,48,0,12,16,18,2,0
86,207,1993,Honda,Civic eG,40,4,10,10,14,2,0
87,140,1995,Mitsu,Evo8,44,8,10,10,14,2,0
88,137,2017,Ford,Focus rs,54,10,14,12,16,2,0
89,1,2012,Subaru,WRX,6,2,0,0,2,2,0
90,13,2016,Honda,Civic 1.5t,92,4,22,24,36,0,6
91,126,2010,Volkswagen,Eos,92,0,24,26,36,0,6
92,99,2014,Honda,Civic si,38,4,6,8,16,0,4
93,85,2017,Honda,Accord,42,0,2,16,20,0,4
94,7,2014,Nissan,Sentra,30,4,2,8,12,0,4
95,35,2016,Honda,Civic,60,2,12,14,28,0,4
96,225,2016,Acura,TLX,52,0,4,12,32,0,4
97,222,2015,Lexus,Is250,40,0,12,18,6,0,4
98,176,2014,Mitsu,Lancer,40,0,2,12,22,0,4
99,170,2014,Chevy,Cruze,50,0,0,18,28,0,4
100,156,2014,Volkswagen,Gli,56,0,0,24,28,0,4
101,123,2006,Lexus,Sc430,66,8,18,10,26,0,4
102,122,2011,Infiniti,M37s,44,2,8,6,24,0,4
103,121,2012,Acura,TL,44,2,0,18,20,0,4
104,115,2001,Honda,Crv,56,0,10,16,26,0,4
105,111,2007,Bmw,328i,10,4,0,2,0,0,4
106,110,2011,Toyota,Camry,58,0,12,24,18,0,4
107,103,2010,Acura,Tsx,72,2,12,18,36,0,4
108,98,2012,Mercedes,C63,26,4,6,10,4,0,2
109,96,2017,Volkswagen,Gti,10,2,2,0,4,0,2
110,94,2004,Volkswagen,Gti,10,2,0,0,6,0,2
111,89,2014,Honda,Civic si,16,2,2,4,6,0,2
112,79,1993,Mazda,Miata,18,0,0,8,8,0,2
113,74,2015,Honda,Accord,8,0,0,4,2,0,2
114,68,2013,Nissan,Altima,10,0,0,4,4,0,2
115,67,2015,Subaru,Sti,14,2,2,4,4,0,2
116,242,2014,Nissan,Maxima,26,0,6,6,12,0,2
117,241,2007,Toyota,Camry,24,0,4,10,8,0,2
118,238,1982,Volkswagen,Rabbit,28,0,2,10,14,0,2
119,235,2013,Scion,Frs,20,2,2,6,8,0,2
120,230,2004,Acura,Tsx,20,0,4,8,6,0,2
121,220,2004,Audi,A4,14,0,2,4,6,0,2
122,2,2016,Bmw,M2,24,2,2,6,12,0,2
123,20,2009,Infiniti,G37,38,6,4,10,16,0,2
124,193,2014,Nissan,Ssntra,14,0,4,4,4,0,2
125,183,2005,Volkswagen,Jetta,16,4,4,2,4,0,2
126,181,2003,Volkswagen,Gti,30,4,4,6,14,0,2
127,177,2005,Volkswagen,Jetta gli,12,0,4,4,2,0,2
128,17,2016,Mercedes,C43,34,6,8,2,16,0,2
129,167,2016,Ford,Mystang,20,4,4,6,4,0,2
130,163,2013,Mitsu,Ralliart,22,4,4,4,8,0,2
131,162,2014,Nissan,370z,36,4,6,4,20,0,2
132,153,2017,Subaru,Brz,42,0,8,20,12,0,2
133,150,2006,Nissan,350z,22,0,4,4,12,0,2
134,144,2016,Volkswagen,Gti,28,0,4,10,12,0,2
135,14,1990,Nissan,Skyline,26,6,4,8,6,0,2
136,141,1993,Mazda,Miata,26,0,0,6,18,0,2
137,114,2010,Volkswagen,Gti,26,2,4,8,10,0,2
138,102,2015,Honda,Accord,10,0,0,4,4,0,2
139,95,2004,Infiniti,G35,12,0,0,6,6,0,0
140,92,2017,Hyundai,Elantra sport,30,2,6,14,8,0,0
141,86,1996,Volkswagen,Jetta,8,0,4,2,2,0,0
142,75,2012,Subaru,WRX,6,0,2,2,2,0,0
143,72,2016,Honda,Civic si,4,0,0,0,4,0,0
144,71,2008,Acura,TL,6,0,0,4,2,0,0
145,70,2014,Honda,Civic,0,0,0,0,0,0,0
146,69,2018,Subaru,WRX,8,0,0,6,2,0,0
147,66,2010,Volkswagen,Gti,4,0,2,0,2,0,0
148,64,2004,Subaru,Forester,6,0,0,0,6,0,0
149,4,2007,Honda,Civic,14,0,2,0,12,0,0
150,40,2007,Subaru,Legacy,6,0,0,0,6,0,0
151,28,1995,Bmw,318xi,8,0,0,4,4,0,0
152,243,2008,Toyota,Matrix,10,0,0,4,6,0,0
153,237,1987,Volkswagen,Jetta,10,0,6,4,0,0,0
154,226,2008,Honda,Accord,18,0,0,6,12,0,0
155,212,2001,Lexus,Is300,6,0,0,2,4,0,0
156,197,2010,Audi,A4,2,0,0,0,2,0,0
157,190,1995,Lexus,Sc300,10,0,0,6,4,0,0
158,185,2013,Volkswagen,Jett,8,0,0,4,4,0,0
159,184,2010,Volkswagen,Cc,8,0,4,2,2,0,0
160,174,2006,Acura,Rsx,4,0,2,0,2,0,0
161,16,2008,Nissan,350z,10,2,2,4,2,0,0
162,159,2013,Hyundai,Gen coupe,14,2,2,6,4,0,0
163,138,1990,Mazda,Miata,10,0,4,0,6,0,0
164,130,2016,Honda,Civic si,24,2,4,2,16,0,0
165,101,2014,Honda,Civic,0,0,0,0,0,0,0
166,100,2006,Volvo,S60r,22,6,8,6,2,0,0
167,0,2015,Chevy,Camaro,0,0,0,0,0,0,0
