Car_ID,Make,Model,Year,Racer_Total,Ranking
3,Nissan,370,2011,16,1
57,Scion,Frs,2015,16,1
216,Chrystler,300,2007,16,1
31,Honda,Fit,2007,14,2
50,Acura,TLX,2015,14,2
228,Nissan,370,2010,14,2
15,Audi,S4,2014,12,3
83,Honda,Accord,2014,12,3
84,Mercedes,Cl63amg,2012,12,3
124,Jeep,Wrangler,2015,12,3
179,Volkswagen,R32,2004,12,3
218,Chevy,Camaro,2010,12,3
9,Nissan,240,1996,10,4
36,Subaru,WRX,2016,10,4
134,Subaru,WRX,2013,10,4
137,Ford,Focus rs,2017,10,4
33,Subaru,Sti,2015,8,5
53,Subaru,WRX,2013,8,5
91,Mitsu,Lancer,2010,8,5
106,Acura,Tl type s,2007,8,5
123,Lexus,Sc430,2006,8,5
140,Mitsu,Evo8,1995,8,5
175,Honda,Civic,2006,8,5
Vip,Volkswagen,Gli,2008,6,6
5,Acura,Rsx,2003,6,6
6,Volkswagen,Golf r,2016,6,6
8,Nissan,Skyline,1991,6,6
14,Nissan,Skyline,1990,6,6
17,Mercedes,C43,2016,6,6
19,Mitsu,Evo7,2001,6,6
20,Infiniti,G37,2009,6,6
21,Subaru,WRX,2009,6,6
25,Mercedes,C250,2012,6,6
37,Subaru,Sti,2015,6,6
38,Hyundai,Elantra sport,2017,6,6
39,Honda,Civic,2011,6,6
51,Subaru,WRX,2015,6,6
52,Mazda,Speed 3,2007,6,6
65,Honda,Fit,2009,6,6
100,Volvo,S60r,2006,6,6
104,Honda,Civic si,2014,6,6
113,Acura,Tsx sportwagon,2012,6,6
120,Ford,Focus st,2014,6,6
145,Volkswagen,Gti,1990,6,6
178,Honda,Oddesy,2009,6,6
187,Subaru,Legacy,2007,6,6
219,Ford,Focus rs,2016,6,6
232,Subaru,WRX,2018,6,6
1051,Acura,Tsx,2006,6,6
4341,Nissan,Rps13,1992,6,6
7,Nissan,Sentra,2014,4,7
11,Nissan,Skyline,1991,4,7
12,Nissan,240,1990,4,7
13,Honda,Civic 1.5t,2016,4,7
18,Audi,S3,2015,4,7
30,Hyundai,Celoster,2012,4,7
41,Acura,Tsx,2012,4,7
44,Honda,Civic si,2018,4,7
48,Acura,TLX,2015,4,7
49,Acura,Integra,1997,4,7
56,Volkswagen,Jetta,2009,4,7
59,Volkswagen,Golf,2012,4,7
63,Honda,Civic,2010,4,7
76,Subaru,Sti,2005,4,7
81,Volkswagen,GTI,2016,4,7
98,Mercedes,C63,2012,4,7
99,Honda,Civic si,2014,4,7
108,Audi,S4,2013,4,7
111,Bmw,328i,2007,4,7
112,Acura,TL,2008,4,7
118,Honda,Civic,1993,4,7
127,Acura,Tsx,2013,4,7
142,Toyota,Supra,1993,4,7
158,Nissan,350z,2007,4,7
161,Nissan,370z,2012,4,7
162,Nissan,370z,2014,4,7
163,Mitsu,Ralliart,2013,4,7
167,Ford,Mystang,2016,4,7
172,Bmw,4,2014,4,7
180,Volkswagen,Gti,2011,4,7
181,Volkswagen,Gti,2003,4,7
182,Volkswagen,Cc,2012,4,7
183,Volkswagen,Jetta,2005,4,7
207,Honda,Civic eG,1993,4,7
1,Subaru,WRX,2012,2,8
2,Bmw,M2,2016,2,8
10,Nissan,S15,2001,2,8
16,Nissan,350z,2008,2,8
23,Subaru,Legacy,1998,2,8
24,Subaru,BRZ,2013,2,8
35,Honda,Civic,2016,2,8
43,Toyota,4 Runner,2011,2,8
46,Volkswagen,R32,2008,2,8
67,Subaru,Sti,2015,2,8
78,Mazda,6,2015,2,8
88,Honda,Accord,2008,2,8
89,Honda,Civic si,2014,2,8
92,Hyundai,Elantra sport,2017,2,8
93,Acura,TL,2005,2,8
94,Volkswagen,Gti,2004,2,8
96,Volkswagen,Gti,2017,2,8
103,Acura,Tsx,2010,2,8
114,Volkswagen,Gti,2010,2,8
121,Acura,TL,2012,2,8
122,Infiniti,M37s,2011,2,8
130,Honda,Civic si,2016,2,8
159,Hyundai,Gen coupe,2013,2,8
189,Toyota,Fj cruiser,2012,2,8
235,Scion,Frs,2013,2,8
0,Chevy,Camaro,2015,0,9
4,Honda,Civic,2007,0,9
22,Honda,Civic,2007,0,9
28,Bmw,318xi,1995,0,9
34,Honda,Fit,2010,0,9
40,Subaru,Legacy,2007,0,9
42,Dodge,Viper,2001,0,9
45,Acura,TL,2006,0,9
64,Subaru,Forester,2004,0,9
66,Volkswagen,Gti,2010,0,9
68,Nissan,Altima,2013,0,9
69,Subaru,WRX,2018,0,9
70,Honda,Civic,2014,0,9
71,Acura,TL,2008,0,9
72,Honda,Civic si,2016,0,9
74,Honda,Accord,2015,0,9
75,Subaru,WRX,2012,0,9
79,Mazda,Miata,1993,0,9
85,Honda,Accord,2017,0,9
86,Volkswagen,Jetta,1996,0,9
95,Infiniti,G35,2004,0,9
101,Honda,Civic,2014,0,9
102,Honda,Accord,2015,0,9
110,Toyota,Camry,2011,0,9
115,Honda,Crv,2001,0,9
116,Audi,A4,2008,0,9
126,Volkswagen,Eos,2010,0,9
138,Mazda,Miata,1990,0,9
141,Mazda,Miata,1993,0,9
144,Volkswagen,Gti,2016,0,9
150,Nissan,350z,2006,0,9
153,Subaru,Brz,2017,0,9
156,Volkswagen,Gli,2014,0,9
170,Chevy,Cruze,2014,0,9
174,Acura,Rsx,2006,0,9
176,Mitsu,Lancer,2014,0,9
177,Volkswagen,Jetta gli,2005,0,9
184,Volkswagen,Cc,2010,0,9
185,Volkswagen,Jett,2013,0,9
186,Volkswagen,Gli,2012,0,9
190,Lexus,Sc300,1995,0,9
193,Nissan,Ssntra,2014,0,9
197,Audi,A4,2010,0,9
200,Subaru,WRX,2016,0,9
211,Acura,Tsx,2004,0,9
212,Lexus,Is300,2001,0,9
220,Audi,A4,2004,0,9
222,Lexus,Is250,2015,0,9
225,Acura,TLX,2016,0,9
226,Honda,Accord,2008,0,9
230,Acura,Tsx,2004,0,9
237,Volkswagen,Jetta,1987,0,9
238,Volkswagen,Rabbit,1982,0,9
241,Toyota,Camry,2007,0,9
242,Nissan,Maxima,2014,0,9
243,Toyota,Matrix,2008,0,9
