1,2,100,2006,Volvo,S60r
1,36,126,2010,Volkswagen,Eos
2,30,180,2011,Volkswagen,Gti
3,28,156,2014,Volkswagen,Gli
1,26,189,2012,Toyota,Fj cruiser
2,26,142,1993,Toyota,Supra
3,18,110,2011,Toyota,Camry
1,26,33,2015,Subaru,Sti
2,24,36,2016,Subaru,WRX
3,22,23,1998,Subaru,Legacy
1,22,57,2015,Scion,Frs
2,8,235,2013,Scion,Frs
1,38,161,2012,Nissan,370z
2,34,228,2010,Nissan,370
3,32,158,2007,Nissan,350z
1,38,91,2010,Mitsu,Lancer
2,22,176,2014,Mitsu,Lancer
3,20,19,2001,Mitsu,Evo7
1,26,25,2012,Mercedes,C250
2,22,84,2012,Mercedes,Cl63amg
3,16,17,2016,Mercedes,C43
1,20,52,2007,Mazda,Speed 3
2,18,141,1993,Mazda,Miata
3,12,78,2015,Mazda,6
1,26,123,2006,Lexus,Sc430
2,6,222,2015,Lexus,Is250
3,4,212,2001,Lexus,Is300
1,48,124,2015,Jeep,Wrangler
1,48,128,2010,Infiniti,G37
2,24,122,2011,Infiniti,M37s
3,16,20,2009,Infiniti,G37
1,22,38,2017,Hyundai,Elantra sport
2,16,30,2012,Hyundai,Celoster
3,8,92,2017,Hyundai,Elantra sport
1,42,65,2009,Honda,Fit
2,36,83,2014,Honda,Accord
3,36,13,2016,Honda,Civic 1.5t
1,16,137,2017,Ford,Focus rs
2,10,120,2014,Ford,Focus st
3,4,219,2016,Ford,Focus rs
1,2,42,2001,Dodge,Viper
1,32,216,2007,Chrystler,300
1,28,170,2014,Chevy,Cruze
2,18,218,2010,Chevy,Camaro
3,0,0,2015,Chevy,Camaro
1,12,2,2016,Bmw,M2
2,4,28,1995,Bmw,318xi
3,2,172,2014,Bmw,4
1,46,15,2014,Audi,S4
2,18,18,2015,Audi,S3
3,6,220,2004,Audi,A4
1,42,113,2012,Acura,Tsx sportwagon
2,42,112,2008,Acura,TL
3,36,103,2010,Acura,Tsx
